MandatId,DateCreation,BienMandatId,Statut,DescriptionBien_DateOffreAcceptee,Origine_DateCollecte,CritereId,TypeProjet,BudgetMaxEuro,SurfaceMin,NombrePiecesEnum,NombreChambresEnum,LocalisationId,Code,Nom,StatutMandat,TypeMission,TypeMandat,TypeBien
5134,2014-03-21,11686,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11687,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11688,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11689,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11690,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11691,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11692,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11693,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11694,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11695,0,0001-01-01,2014-05-02,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11696,0,0001-01-01,2014-04-30,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11697,0,0001-01-01,2014-04-29,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11699,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11700,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11701,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11702,0,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11703,0,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11704,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11705,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11706,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11707,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11708,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11709,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11710,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11711,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11712,0,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11713,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11714,4,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11715,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11716,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11727,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12495,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12497,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12498,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12499,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12500,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12501,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12502,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12503,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12504,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12505,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12506,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12507,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12508,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12509,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12510,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12511,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12512,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12513,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12514,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12515,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12516,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12517,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12518,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12519,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12520,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12521,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12522,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12523,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12524,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12525,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12526,0,0001-01-01,2014-05-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12539,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12541,4,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12542,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12544,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12545,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12546,0,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12547,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12836,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12837,4,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12838,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12867,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,12892,0,0001-01-01,2014-06-03,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13143,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13276,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13277,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13278,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13279,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13280,0,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13281,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13282,0,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13721,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13722,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13723,0,0001-01-01,2014-06-26,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13724,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13725,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13726,0,0001-01-01,2014-06-26,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13727,0,0001-01-01,2014-06-26,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13728,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13729,0,0001-01-01,2014-06-26,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13730,0,0001-01-01,2014-06-26,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13731,4,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13732,0,0001-01-01,2014-06-26,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13733,0,0001-01-01,2014-06-25,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13734,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13735,0,0001-01-01,2014-06-20,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13736,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13837,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13838,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13839,0,0001-01-01,2014-07-02,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13840,0,0001-01-01,2014-07-02,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13841,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13865,0,0001-01-01,2014-07-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13866,0,0001-01-01,2014-07-04,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,13867,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14026,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14027,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14028,0,0001-01-01,2014-07-09,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14029,0,0001-01-01,2014-07-08,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14030,0,0001-01-01,2014-07-08,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14031,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14511,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14512,0,0001-01-01,2014-07-26,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14513,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14514,0,0001-01-01,2014-07-25,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14515,0,0001-01-01,2014-07-22,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14516,0,0001-01-01,2014-07-22,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14517,0,0001-01-01,2014-07-21,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14518,0,0001-01-01,2014-07-21,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14519,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14520,0,0001-01-01,2014-07-17,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14521,0,0001-01-01,2014-07-16,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14522,0,0001-01-01,2014-07-16,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14523,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14524,0,0001-01-01,2014-07-11,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14525,0,0001-01-01,2014-07-10,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,14526,0,0001-01-01,2014-07-28,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15038,0,0001-01-01,2014-08-07,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15039,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15040,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15041,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15042,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15043,0,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15044,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15045,0,0001-01-01,2014-07-29,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15046,0,0001-01-01,2014-07-29,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15047,0,0001-01-01,2014-08-10,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15732,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15733,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15734,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15735,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15736,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15737,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15866,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15867,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15868,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15869,4,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15973,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15974,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15976,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15977,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15978,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15979,0,0001-01-01,2014-09-09,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15981,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15998,0,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,15999,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16000,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16002,0,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16112,0,0001-01-01,2014-09-16,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16113,0,0001-01-01,2014-09-16,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16123,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16168,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
